CrashReportId,ReportNumber,CrashDate,CrashTime,Collision Type,CountPedestrian,CountBicycle,Scooter,Wheel Chair,NumberofVehicles,StreetOrHighway,NearestIntersection,Officer,Badge,ReportDate,TypeOfRoadway,RoadSurfaceCondition,LightCondition,WeatherCondition,MannerofImpact,HitAndRun,TrafficControl,PersonCount,InjuryCount,MostSeriousInjury,NumberOfLanes,Latitude,Longitude
888039,2023-00001216,05-Jan-23,9:55:00 PM,Bicycle,,1,,,1,FRICKER ST.,BROAD ST ,Jenna Heeder,557,06-Jan-23,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Stop Signs,2,1,Non-Incapacitating,,41.81539,-71.42076
887992,2023-00000760,04-Jan-23,1:56:00 AM,Pedestrian,1,,,,1,PUBLIC ST,BROAD ST ,Michael Baldassare,568,04-Jan-23,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,1,Complains Of Pain,,41.80442,-71.41935
887972,2023-00000641,03-Jan-23,2:25:00 PM,Bicycle,,1,,,1,SMITH ST,CALVERLY ST ,Cory Vingi,237,03-Jan-23,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.83297,-71.42
887980,2023-00000694,03-Jan-23,5:28:00 PM,Pedestrian,1,,,,1,POTTERS AVE.,ELMWOOD AVE ,Jenna Heeder,557,03-Jan-23,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Non-Incapacitating,,41.8015,-71.42631
887960,2023-00000478,02-Jan-23,6:21:00 PM,Pedestrian,1,,,,1,OLNEY ST,HOPE ST ,Patrick Hourahan,243,02-Jan-23,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,2,1,Complains Of Pain,,41.83571,-71.40161
887942,2023-00000278,01-Jan-23,8:49:00 PM,Bicycle,,1,,,1,Montgomery Ave,Broad Street,Kristen Barth,247,01-Jan-23,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.78589,-71.40163
887891,2022-00107921,31-Dec-22,5:15:00 PM,Pedestrian,2,,,,1,MATHEWSON ST,WESTMINSTER ST ,Kelsa Heron,133,31-Dec-22,One-Way Trafficway,Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,2,Complains Of Pain,,41.82221,-71.4137
887675,2022-00106046,23-Dec-22,4:51:00 PM,Pedestrian,1,,,,1,PUTNAM ST.,ATWELLS AVE ,Jenna Heeder,557,23-Dec-22,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Non-Incapacitating,,41.82465,-71.44375
887683,2022-00106072,23-Dec-22,6:18:00 PM,Pedestrian,1,,,,1,UNION AVE,LINWOOD AVE ,Donald Castigliego,287,23-Dec-22,"Two-Way , Not Divided",Wet,Dark - Lighted,Severe Crosswinds,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.80906,-71.43921
887591,2022-00105355,21-Dec-22,9:27:00 AM,Bicycle,,1,,,1,ATWELLS AVE,EAGLE ST ,Joshua Cascione,225,21-Dec-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.82446,-71.4355
887611,2022-00105503,21-Dec-22,6:24:00 PM,Pedestrian,2,,,,1,PITMAN ST,BUTLER AVE ,Donald Castigliego,287,21-Dec-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.8268,-71.38594
887572,2022-00105238,20-Dec-22,6:58:00 PM,Pedestrian,1,,,,1,Douglas Ave,CHAD BROWN ST ,Kristen Barth,247,20-Dec-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Incapacitating,,41.83885,-71.42538
887520,2022-00104840,19-Dec-22,11:59:00 AM,Pedestrian,1,,,,1,387 CHARLES ST,CHARLES ST ,Joshua Cascione,225,19-Dec-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,,
887539,2022-00104959,19-Dec-22,7:14:00 PM,Pedestrian,1,,,,1,PUBLIC ST.,BROAD ST ,Jenna Heeder,557,19-Dec-22,"Two-Way , Not Divided",Dry,Dark - Not Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Non-Incapacitating,,41.80446,-71.41927
887507,2022-00104685,18-Dec-22,7:53:00 PM,Pedestrian,1,,,,1,CLYM ST,ADMIRAL ST ,Kelsa Heron,133,18-Dec-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Non-Incapacitating,,41.84418,-71.42372
887439,2022-00104154,16-Dec-22,10:54:00 PM,Pedestrian,1,,,,1,WESTMINSTER STREET,LYMAN ST ,Ryan Anderson,107,16-Dec-22,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.81842,-71.41972
887339,2022-00103444,14-Dec-22,8:36:00 AM,Pedestrian,1,,,,1,BRANCH AVE,CHARLES ST ,Joshua Cascione,225,14-Dec-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.85034,-71.42015
887348,2022-00103508,14-Dec-22,1:41:00 PM,Pedestrian,2,,,,1,BELLEVUE AVE,DEXTER ST ,Joshua Cascione,225,14-Dec-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.80744,-71.4287
887354,2022-00103566,14-Dec-22,4:45:00 PM,Other,1,,,X,1,51 SILVER SPRING STREET,,Donald Castigliego,287,14-Dec-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,,
887305,2022-00103088,13-Dec-22,2:20:00 PM,Pedestrian,1,,,,1,HOLDEN STREET,EDITH ST ,Paul Caminero,339,13-Dec-22,"Two-Way, Not Divided With a Continuous Left Turn Lane",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.82971,-71.41941
887284,2022-00103063,12-Dec-22,12:39:00 PM,Pedestrian,1,,,,1,CRANSTON ST,NIANTIC AVE ,Joshua Cascione,225,12-Dec-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,0,No Injury,,41.80336,-71.44009
887292,2022-00103105,12-Dec-22,3:15:00 PM,Pedestrian,1,,,,1,BLACKSTONE ST,EDDY ST ,Ptlm. Ballinger,520,12-Dec-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,5,1,Complains Of Pain,,41.81013,-71.40722
887247,2022-00102892,11-Dec-22,5:36:00 PM,Other,,1,X,,1,WATERMAN ST,HOPE ST ,Donald Castigliego,287,11-Dec-22,"Two-Way , Not Divided",Snow,Dark - Lighted,Snow,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.82758,-71.39723
887190,2022-00102453,09-Dec-22,11:17:00 PM,Bicycle,,1,,,1,SABIN ST,BROADWAY ,Alberto DaCruz,205,10-Dec-22,One-Way Trafficway,Dry,Dark - Lighted,Clear,"Sideswipe, Same Direction","Yes, M/V and Driver Left Scene",Traffic Control Signal,1,0,No Injury,,41.82312,-71.41727
888114,2022-00101510,06-Dec-22,10:02:00 AM,Bicycle,,1,,,1,904 Broad St,BROAD ST ,James Annis,454,09-Jan-23,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,2,41.7992,-71.41591
887042,2022-00101421,05-Dec-22,9:18:00 PM,Pedestrian,1,,,,1,UNION AVE,EXIT ,Matthew Petteruto,121,05-Dec-22,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.80854,-71.44116
885964,2022-00100794,03-Dec-22,12:26:00 PM,Pedestrian,2,,,,1,BROAD ST,PEARL ST ,Ptlm. Castagliuolo,351,03-Dec-22,"Two-Way , Not Divided",Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,2,Non-Incapacitating,,41.81475,-71.42095
886999,2022-00100818,03-Dec-22,2:47:00 PM,Pedestrian,1,,,,1,WAYLAND AVE,S ANGELL ST ,Donald Castigliego,287,04-Dec-22,One-Way Trafficway,Wet,Daylight,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.83003,-71.38795
885948,2022-00100614,02-Dec-22,7:02:00 PM,Pedestrian,1,,,,1,WAYLAND AVE,PITMAN ST ,Luis Pelaez,336,02-Dec-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,3,1,Complains Of Pain,2,41.82672,-71.38849
885951,2022-00100699,02-Dec-22,1:26:00 AM,Pedestrian,1,,,,1,PAVILION AVE,RUGBY ST ,Raleek Byfield,375,03-Dec-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Complains Of Pain,,41.7968,-71.40689
885917,2022-00100375,01-Dec-22,9:54:00 PM,Pedestrian,1,,,,1,ADMIRAL STREET,RIVER AVE ,Ryan Fernandes,125,01-Dec-22,Unknown,Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,3,0,No Injury,,41.84911,-71.43873
885832,2022-00099725,29-Nov-22,3:09:00 PM,Pedestrian,1,,,,1,CALDER ST.,GREENWICH ST ,Jenna Heeder,557,29-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,4,1,Complains Of Pain,,41.80224,-71.42992
885720,2022-00098275,23-Nov-22,5:16:00 PM,Pedestrian,1,,,,1,SPRAGUE ST.,FULLER ST ,Jenna Heeder,557,24-Nov-22,"Two-Way , Not Divided",Dry,Dawn,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,0,No Injury,,41.80941,-71.42439
885663,2022-00097954,22-Nov-22,4:05:00 PM,Pedestrian,1,,,,1,NORTH MAIN ST.,SMITHFIELD AVE ,Jenna Heeder,557,22-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Non-Incapacitating,,41.85335,-71.40115
885538,2022-00097093,19-Nov-22,3:45:00 PM,Pedestrian,1,,,,1,MANTON AVE.,ATWELLS AVE ,Jenna Heeder,557,19-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Non-Incapacitating,,41.82538,-71.45483
885484,2022-00096763,18-Nov-22,1:56:00 PM,Pedestrian,1,,,,1,THAYER ST,CUSHING ST ,Joshua Cascione,225,18-Nov-22,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,,41.8304,-71.40095
885485,2022-00096771,18-Nov-22,2:26:00 PM,Pedestrian,1,,,,1,ELMWOOD AVE,ADELAIDE AVE ,Joshua Cascione,225,18-Nov-22,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.79612,-71.42523
885332,2022-00095903,15-Nov-22,7:44:00 AM,Pedestrian,1,,,,1,ELMWOOD AVE,POTTERS AVE,Ptlm. Castagliuolo,351,15-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.80151,-71.42635
885354,2022-00095993,15-Nov-22,2:57:00 PM,Bicycle,,1,,,1,COOKE ST,MANNING ST ,Ptlm. Castagliuolo,351,15-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.8268,-71.39544
885364,2022-00096047,15-Nov-22,5:07:00 PM,Other,,,X,,1,BROAD ST,ELMWOOD AVENUE ,Donald Castigliego,287,15-Nov-22,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,5,1,Complains Of Pain,,41.81279,-71.42193
885373,2022-00096096,15-Nov-22,9:15:00 PM,Bicycle,,1,,,1,CHARLES ST,W RIVER ST ,Kristen Barth,247,15-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.83961,-71.41638
885375,2022-00096077,15-Nov-22,6:59:00 PM,Pedestrian,1,,,,1,TRANSIT ST,BENEFIT ST ,Kristen Barth,247,15-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,1,Complains Of Pain,,41.82037,-71.40165
885288,2022-00095624,14-Nov-22,6:51:00 AM,Pedestrian,1,,,,1,SERVICE ROAD 7,BROAD ST,Ptlm. Castagliuolo,351,14-Nov-22,One-Way Trafficway,Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Non-Incapacitating,,41.81736,-71.41696
885305,2022-00095732,14-Nov-22,3:16:00 PM,Pedestrian,1,,,,1,Geneva Street,ALTON ST ,Arthur Lima,126,14-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Unknown,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.83097,-71.44071
885308,2022-00095783,14-Nov-22,6:20:00 PM,Pedestrian,1,,,,1,ELMWOOD AVE,BURNETT ST ,Donald Castigliego,287,14-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.80325,-71.4258
885268,2022-00095506,13-Nov-22,5:38:00 PM,Pedestrian,1,,,,1,EMMETT ST,PLAIN ST ,Robert Ballinger,520,13-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.8144,-71.41271
885207,2022-00094954,11-Nov-22,9:36:00 PM,Pedestrian,1,,X,,1,OLNEY ST,BROWN ST ,John Benros,481,11-Nov-22,"Two-Way , Not Divided",Wet,Dark - Unknown Lighting,Rain,Other,No,No Controls,2,1,Complains Of Pain,,41.8356,-71.40546
885247,2022-00095196,11-Nov-22,6:40:00 PM,Bicycle,,2,,,1,WASHINGTON ST,DORRANCE ST , Lane,109,12-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Other,No,No Controls,2,2,Complains Of Pain,,41.82445,-71.41277
885144,2022-00094507,10-Nov-22,8:32:00 AM,Pedestrian,1,,,,1,POTTERS AVE,DEXTER ST ,Ptlm. Castagliuolo,351,10-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.8025,-71.43064
885155,2022-00094603,10-Nov-22,2:58:00 PM,Pedestrian,1,,,,1,CRANSTON ST,DEXTER ST ,Sean Cooney,523,10-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.8126,-71.42959
885160,2022-00094633,10-Nov-22,5:08:00 PM,Pedestrian,1,,,,1,Smith St,SMITH ST ,Tyler Calandra,418,10-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Other,"Yes, Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.83676,-71.43167
885174,2022-00094636,10-Nov-22,5:19:00 PM,Pedestrian,1,,,,1,Doyle Avenue,CAMP ST ,David Girard,690,10-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Other,No,No Controls,3,1,Fatal,,41.83878,-71.40297
885117,2022-00094317,09-Nov-22,12:57:00 PM,Pedestrian,1,,,,1,FOUNTAIN ST,DORRANCE ST,Jin O,147,09-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,5,1,Complains Of Pain,2,41.82479,-71.41468
885120,2022-00094338,09-Nov-22,2:30:00 PM,Pedestrian,1,,,,1,CRANSTON ST,MESSER ST,Ptlm. Castagliuolo,351,09-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.80963,-71.43345
885058,2022-00093990,08-Nov-22,9:46:00 AM,Pedestrian,1,,,,1,WAYLAND AVE,ORCHARD AVE ,Ptlm. Castagliuolo,351,08-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.83124,-71.38813
885071,2022-00094051,08-Nov-22,1:03:00 PM,Bicycle,,1,,,1,BROAD ST,BROAD ST ,Michael Sepe,367,08-Nov-22,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,0,No Injury,,41.8046,-71.41941
884953,2022-00093221,05-Nov-22,2:58:00 PM,Pedestrian,1,,,,1,CHARLES ST.,CHARLES ST ,Jenna Heeder,557,05-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.84018,-71.41717
884960,2022-00093308,05-Nov-22,8:21:00 PM,Pedestrian,1,,,,1,Elmwood Ave,ATLANTIC AVE ,Kristen Barth,247,05-Nov-22,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.79641,-71.4254
884850,2022-00092877,04-Nov-22,1:45:00 PM,Pedestrian,1,,,,1,BROAD ST,CAHIR ST ,Jin O,147,04-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,1,Complains Of Pain,2,41.81692,-71.41795
884795,2022-00092563,03-Nov-22,1:49:00 PM,Pedestrian,3,,,,1,OVERHILL RD,LORIMER AVE ,Joshua Cascione,225,03-Nov-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,4,3,Complains Of Pain,,41.85052,-71.39152
884810,2022-00092662,03-Nov-22,6:03:00 PM,Bicycle,,1,,,1,HOPE ST,CYPRESS ST ,Patrick Hourahan,243,03-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Angle - Direction Not Specified,No,Traffic Control Signal,3,1,Complains Of Pain,,41.84098,-71.39901
884819,2022-00092661,03-Nov-22,6:30:00 PM,Other,,,X,,2,Public Street,PRAIRIE AVE ,Gerry Kue,393,03-Nov-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Angle (Front - to - Side) Right Angle (Includes Broadside),No,Traffic Control Signal,3,1,Complains Of Pain,,41.80556,-71.41481
884622,2022-00091200,30-Oct-22,12:07:00 AM,Pedestrian,1,,,,1,MEMORIAL BLVD,STEEPLE ST ,Ralph Abenante,511,30-Oct-22,"Two-Way, Divided, Positive Median Barrier",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,3,1,Complains Of Pain,,41.82677,-71.41063
884649,2022-00091434,30-Oct-22,7:48:00 PM,Pedestrian,1,,,,1,130 SMART ST,JOB ST ,Kristen Barth,247,30-Oct-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,6,1,Fatal,,41.85674,-71.41524
884617,2022-00091121,29-Oct-22,6:26:00 PM,Pedestrian,1,,,,1,BROADWAY,KNIGHT ST ,Jenna Heeder,557,29-Oct-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Non-Incapacitating,,41.81979,-71.42939
884501,2022-00090373,27-Oct-22,10:49:00 AM,Pedestrian,1,,,,1,GANO ST,GANO ST EXIT ,Ptlm. Castagliuolo,351,27-Oct-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Pavement Markings,2,1,Complains Of Pain,,41.82112,-71.38967
884511,2022-00090439,27-Oct-22,2:48:00 PM,Pedestrian,1,,,,1,EXCHANGE TERRACE,FRANCIS ST ,PTLW. Kawejsza,118,27-Oct-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,0,No Injury,,41.82503,-71.4148
884527,2022-00090589,27-Oct-22,10:13:00 PM,Pedestrian,1,,,,1,POTTERS AVE,MELROSE ST ,Donald Castigliego,287,27-Oct-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,1,Non-Incapacitating,,41.80153,-71.42413
884476,2022-00090175,26-Oct-22,5:25:00 PM,Bicycle,1,,,,1,CRANSTON ST,WESTMINSTER ST ,Jacob Mota,115,26-Oct-22,"Two-Way , Not Divided",Dry,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,2,0,No Injury,,41.81765,-71.4214
884410,2022-00089751,25-Oct-22,8:33:00 AM,Pedestrian,1,,,,1,280 BROAD ST,280 BROAD ST ,Jose Buten,322,25-Oct-22,"Two-Way, Divided, Unprotected (painted>4feet) Medium",Wet,Daylight,Cloudy,Not a Collision Between Two Motor Vehicles in Transport,No,Yield Signs,3,1,Complains Of Pain,,41.81415,-71.4213
884442,2022-00089921,25-Oct-22,6:00:00 PM,Pedestrian,1,,,,1,STEWART ST.,BROAD ST ,Jenna Heeder,557,25-Oct-22,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,Traffic Control Signal,2,1,Complains Of Pain,,41.81689,-71.41793
884443,2022-00089933,25-Oct-22,6:19:00 PM,Pedestrian,1,,,,1,COURTLAND ST.,PENN ST ,Jenna Heeder,557,25-Oct-22,"Two-Way , Not Divided",Wet,Dark - Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",No Controls,1,1,Complains Of Pain,,41.82133,-71.43206
884447,2022-00089975,25-Oct-22,8:38:00 PM,Pedestrian,1,,,,1,BROAD ST,FRICKER ST ,Brad McParlin,395,25-Oct-22,"Two-Way , Not Divided",Wet,Dark - Not Lighted,Rain,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,3,1,Complains Of Pain,,41.81527,-71.42067
883347,2022-00088967,22-Oct-22,9:54:00 AM,Pedestrian,1,,,,1,PRESIDENT AVE,COLE AVE ,Joshua Cascione,225,22-Oct-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,Stop Signs,2,1,Complains Of Pain,,41.83598,-71.38729
883356,2022-00089111,22-Oct-22,7:05:00 PM,Pedestrian,1,,,,1,POTTERS AVE,ELMWOOD AVE ,Luis Garcia Colon,128,22-Oct-22,"Two-Way , Not Divided",Dry,Dark - Lighted,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Flashing Traffic Control Signal,1,1,Non-Incapacitating,,41.80151,-71.42635
883301,2022-00088653,21-Oct-22,7:38:00 AM,Bicycle,,1,,,1,PUBLIC ST,BROAD ST ,Joshua Cascione,225,21-Oct-22,"Two-Way , Not Divided",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,No,No Controls,2,1,Complains Of Pain,,41.80435,-71.41953
883240,2022-00088083,19-Oct-22,8:49:00 AM,Pedestrian,1,,,,1,N MAIN ST,ROCHAMBEAU AVE ,Joshua Cascione,225,19-Oct-22,"Two-Way, Divided, Positive Median Barrier",Dry,Daylight,Clear,Not a Collision Between Two Motor Vehicles in Transport,"Yes, M/V and Driver Left Scene",Traffic Control Signal,1,1,Complains Of Pain,,41.84676,-71.40505
